date,side,accept_candle_idx,accept_time,orb_high,orb_low,orb_range,orb_range_pct,open_930,prev_close,preopen_move_pct,accept_close,leg_pts,mae_pts,mae_pct_price,mae_pct_range,retrace_pct_leg,depth_beyond_level_pts,retest_level,reenter_range,touch_mid,touch_opposite,close_back_inside,minutes_to_max_pullback,minutes_to_retest,rvol_at_accept,eod_close,day_move_pct,day_type
2006-12-11,long,1,10:15:00,1790.8,1779.3,11.5,0.6451612903225806,1782.5,1784.4,-0.1064783680789105,1800.0,9.200000000000044,8.700000000000045,0.4833333333333359,75.65217391304387,94.56521739130436,-0.5,False,False,False,False,False,343.0,,0.3654437869822485,1792.1,0.5385694249649298,other
2006-12-12,short,1,10:15:00,1794.2,1786.7,7.5,0.4188306248952923,1790.7,1792.1,-0.0781206405892409,1784.3,2.400000000000091,6.0,0.3362663229277587,80.0,249.9999999999905,3.599999999999909,True,True,False,False,False,20.0,13.0,0.2903130245877357,1781.1,-0.5361031998659782,other
2006-12-13,short,1,10:15:00,1793.5,1784.7,8.799999999999955,0.490742806156589,1793.2,1781.1,0.6793554544944236,1781.7,3.0,2.599999999999909,0.1459280462479603,29.545454545453666,86.66666666666364,-0.4000000000000909,False,False,False,False,False,324.0,,0.2608112983866811,1784.0,-0.5130492973455247,other
2006-12-14,long,2,10:30:00,1807.2,1787.2,20.0,1.1180054782268432,1788.9,1784.0,0.2746636771300492,1808.0,0.7999999999999545,5.2000000000000455,0.287610619469029,26.000000000000227,650.0000000000426,4.400000000000091,True,True,False,False,True,327.0,1.0,0.3711112056858323,1803.8,0.8329140812789904,other
2006-12-15,short,10,12:30:00,1823.0,1811.8,11.200000000000044,0.6156552330694837,1819.2,1803.8,0.8537531877148341,1810.4,1.3999999999998636,4.199999999999818,0.231992929739274,37.499999999998224,300.00000000001626,2.7999999999999545,True,True,False,False,False,17.0,7.0,1.1118279569892473,1809.2,-0.5496921723834647,other
2006-12-18,short,6,11:30:00,1821.7,1813.3,8.400000000000091,0.4626060138781854,1815.8,1809.2,0.3648021224850639,1813.0,0.2999999999999545,0.0,0.0,0.0,0.0,-0.2999999999999545,False,False,False,False,False,0.0,,0.9276338653193252,1791.1,-1.360281969379895,down1
2006-12-19,long,1,10:15:00,1778.7,1766.5,12.200000000000044,0.6860098965362148,1778.4,1791.1,-0.7090614706046439,1780.6,1.899999999999864,8.799999999999955,0.4942154330001098,72.13114754098297,463.15789473687295,6.900000000000091,True,True,True,False,False,124.0,7.0,1.5594673888512751,1785.9,0.4217273954115974,other
2006-12-20,long,1,10:15:00,1793.7,1785.8,7.900000000000091,0.441958041958047,1787.5,1785.9,0.0895906825690184,1794.5,0.7999999999999545,16.59999999999991,0.9250487601003016,210.12658227847743,2075.0000000001064,15.799999999999956,True,True,True,True,True,202.0,0.0,1.082118188795088,1778.2,-0.5202797202797149,other
2006-12-21,short,10,12:30:00,1782.3,1776.2,6.099999999999909,0.3425811524205273,1780.6,1778.2,0.1349679451130292,1772.0,4.2000000000000455,0.0,0.0,0.0,0.0,-4.2000000000000455,False,False,False,False,False,0.0,,0.9980838833297848,1765.6,-0.8424126698865497,other
2006-12-22,short,9,12:15:00,1767.2,1751.9,15.299999999999956,0.8661194452306795,1766.5,1765.6,0.0509741730856383,1748.7,3.200000000000045,8.200000000000045,0.4689197689712383,53.59477124183052,256.2499999999978,5.0,True,True,False,False,False,180.0,20.0,1.245079582406298,1748.5,-1.0189640532125677,down1
2006-12-27,long,21,15:15:00,1764.9,1757.0,7.900000000000091,0.4492465169178328,1758.5,1755.6,0.1651856915014793,1766.0,1.099999999999909,2.700000000000045,0.1528878822197081,34.1772151898736,245.45454545456988,1.6000000000001364,True,True,False,False,True,26.0,3.0,0.7432988869112451,1763.8,0.3013932328689295,other
2006-12-28,long,17,14:15:00,1761.4,1752.3,9.100000000000136,0.5174864941711763,1758.5,1763.8,-0.3004875836262632,1762.0,0.599999999999909,3.7000000000000455,0.2099886492622046,40.65934065934055,616.6666666667677,3.1000000000001364,True,True,False,False,True,104.0,71.0,0.7824907999225256,1758.5,0.0,other
2006-12-29,long,1,10:15:00,1770.8,1758.0,12.799999999999956,0.7278930907023005,1758.5,1758.5,0.0,1774.8,4.0,19.5,1.0987153482082488,152.34375000000054,487.5,15.5,True,True,True,True,True,314.0,24.0,1.0925207756232689,1756.0,-0.14216661927779484,other
2007-01-03,long,2,10:30:00,1779.9,1768.8,11.100000000000136,0.6270477912100405,1770.2,1756.0,0.8086560364464646,1786.1,6.199999999999818,54.89999999999986,3.073736073008223,494.5945945945873,885.4838709677658,48.700000000000045,True,True,True,True,True,255.0,177.0,1.5175806157770086,1759.9,-0.5818551576093123,other
2007-01-04,long,3,10:45:00,1769.0,1757.6,11.400000000000093,0.646808510638303,1762.5,1759.9,0.1477356667992424,1770.7,1.7000000000000457,0.2000000000000454,0.0112949680917177,1.7543859649126656,11.7647058823553,-1.5,False,False,False,False,False,0.0,,1.6697790227201992,1794.6,1.8212765957446697,up1
2007-01-05,short,5,11:15:00,1789.3,1778.9,10.399999999999864,0.5813303521520327,1789.0,1794.6,-0.3120472528697182,1776.7,2.200000000000045,10.700000000000044,0.6022401080655173,102.88461538461718,486.3636363636284,8.5,True,True,True,False,True,279.0,58.0,1.7597808833141395,1784.2,-0.2683063163778643,other
2007-01-08,long,17,14:15:00,1792.5,1780.1,12.400000000000093,0.6939780613387112,1786.8,1784.2,0.145723573590395,1793.8,1.2999999999999543,6.7000000000000455,0.3735087523692745,54.0322580645161,515.384615384637,5.400000000000091,True,True,False,False,True,103.0,16.0,1.8326396643318783,1787.3,0.0279829863442993,other
2007-01-09,long,3,10:45:00,1795.4,1785.8,9.600000000000136,0.5357142857142934,1792.0,1787.3,0.2629664857606517,1798.7,3.2999999999999545,21.799999999999955,1.2119864346472426,227.0833333333296,660.6060606060684,18.5,True,True,True,True,False,102.0,6.0,1.3583954324695064,1796.5,0.25111607142858094,other
2007-01-10,long,2,10:30:00,1794.7,1783.3,11.400000000000093,0.6372275013974338,1789.0,1796.5,-0.4174784302811041,1796.7,2.0,1.7999999999999543,0.1001836700617773,15.789473684210002,89.99999999999773,-0.2000000000000454,False,False,False,False,False,1.0,,1.5067676853664764,1816.8,1.5539407490217982,up1
2007-01-11,long,4,11:00:00,1826.9,1817.7,9.200000000000044,0.5055222814440379,1819.9,1816.8,0.1706296785557004,1831.1,4.199999999999818,2.899999999999864,0.1583747474195764,31.521739130433147,69.0476190476188,-1.2999999999999543,False,False,False,False,False,265.0,,1.3592292587137949,1834.9,0.8242211110500497,other
2007-01-12,long,12,13:00:00,1844.5,1832.1,12.400000000000093,0.676818950930631,1832.1,1834.9,-0.1525968717641435,1844.8,0.2999999999999545,5.5,0.2981352992194276,44.35483870967709,1833.3333333336116,5.2000000000000455,True,True,False,False,False,84.0,0.0,1.3818181818181818,1845.0,0.7041100376617093,other
2007-01-16,short,1,10:15:00,1848.7,1842.7,6.0,0.3249918752031199,1846.2,1851.7,-0.2970243559971885,1842.0,0.7000000000000455,6.2000000000000455,0.3365906623235638,103.3333333333341,885.7142857142346,5.5,True,True,True,False,True,136.0,0.0,1.1270199346254777,1843.3,-0.15707940634818174,other
2007-01-17,short,17,14:15:00,1842.7,1835.3,7.400000000000091,0.4030940189563183,1835.8,1843.3,-0.4068789670699235,1833.3,2.0,1.5,0.0818196694485354,20.27027027027002,75.0,-0.5,False,False,False,False,False,1.0,,1.1447328999986974,1828.1,-0.419435668373469,other
2007-01-18,short,1,10:15:00,1825.3,1818.1,7.2000000000000455,0.3948883891844483,1823.3,1828.1,-0.2625676932334064,1805.0,13.099999999999907,4.7000000000000455,0.2603878116343515,65.277777777778,35.877862595420446,-8.399999999999864,False,False,False,False,False,63.0,,1.4261700433513227,1793.9,-1.612460922503145,down1
2007-01-19,long,3,10:45:00,1796.0,1787.8,8.200000000000045,0.4580237948947129,1790.3,1793.9,-0.200680082501814,1798.0,2.0,8.400000000000091,0.4671857619577358,102.43902439024444,420.00000000000455,6.400000000000091,True,True,True,False,False,110.0,58.0,1.2827936658000472,1797.8,0.418924202647597,other
2007-01-22,short,1,10:15:00,1800.7,1790.5,10.200000000000044,0.5666666666666692,1800.0,1797.8,0.1223717877405716,1778.9,11.599999999999907,4.199999999999818,0.2361009612681892,41.17647058823333,36.206896551722856,-7.400000000000091,False,False,False,False,False,271.0,,1.1523829878179097,1779.9,-1.1166666666666658,down1
2007-01-23,long,8,12:00:00,1786.8,1776.1,10.700000000000044,0.6019351935193545,1777.6,1779.9,-0.1292207427383673,1787.5,0.7000000000000455,16.09999999999991,0.9006993006992956,150.4672897196247,2299.9999999998377,15.399999999999864,True,True,True,True,True,166.0,1.0,1.0533537961541934,1773.9,-0.20814581458145076,other
2007-01-24,long,3,10:45:00,1791.2,1781.5,9.700000000000044,0.5431739276514752,1785.8,1773.9,0.6708382659676326,1791.7,0.5,0.4000000000000909,0.0223251660434275,4.123711340207104,80.00000000001819,-0.099999999999909,False,False,False,False,False,2.0,,1.1221270842721949,1803.2,0.974353231044911,other
2007-01-25,short,2,10:30:00,1809.8,1802.7,7.099999999999909,0.3932210899423964,1805.6,1803.2,0.1330967169476338,1796.5,6.2000000000000455,5.400000000000091,0.3005844698023986,76.05633802817127,87.09677419354922,-0.7999999999999545,False,False,False,False,False,24.0,,1.1099993329330933,1777.9,-1.5341160832963996,down1
2007-01-29,long,11,12:45:00,1776.3,1768.3,8.0,0.4522328999434709,1769.0,1772.9,-0.2199785661909925,1777.3,1.0,10.5,0.5907837731390311,131.25,1050.0,9.5,True,True,True,True,True,88.0,61.0,0.8434331292161049,1775.6,0.3730921424533573,other
2007-01-30,long,7,11:45:00,1779.7,1772.3,7.400000000000091,0.4160809671071178,1778.5,1775.6,0.163325073214704,1780.5,0.7999999999999545,8.700000000000045,0.4886267902274668,117.56756756756674,1087.5000000000675,7.900000000000091,True,True,True,True,True,85.0,5.0,0.7986224709427464,1778.0,-0.02811357885859067,other
2007-01-31,long,3,10:45:00,1775.5,1763.5,12.0,0.6763611768684478,1774.2,1778.0,-0.2137232845894288,1782.4,6.900000000000091,9.400000000000093,0.527378815080795,78.33333333333408,136.23188405797052,2.5,True,True,False,False,False,209.0,112.0,1.0805506056145244,1793.7,1.099086912411229,up1
2007-02-01,short,1,10:15:00,1807.0,1798.6,8.400000000000091,0.4663298728695992,1801.3,1793.7,0.423705190388568,1797.8,0.7999999999999545,3.0,0.1668706196462342,35.714285714285325,375.0000000000213,2.200000000000045,True,True,False,False,False,3.0,1.0,1.0281460804838334,1791.2,-0.5607061566646254,other
2007-02-02,long,1,10:15:00,1797.6,1788.1,9.5,0.529218427942733,1795.1,1791.2,0.2177311299687234,1798.3,0.7000000000000455,7.700000000000045,0.4281821720513843,81.05263157894784,1099.999999999935,7.0,True,True,True,False,True,87.0,4.0,1.1265960759887883,1797.4,0.1281265667650855,other
2007-02-05,short,1,10:15:00,1805.5,1795.0,10.5,0.5843722172751559,1796.8,1797.4,-0.0333815511294188,1792.0,3.0,9.799999999999956,0.5468749999999974,93.3333333333329,326.66666666666515,6.7999999999999545,True,True,True,False,True,284.0,8.0,0.952418218813586,1795.8,-0.05565449688335056,other
2007-02-06,short,1,10:15:00,1800.5,1793.8,6.7000000000000455,0.3722842696004915,1799.7,1795.8,0.2171734046107598,1792.3,1.5,3.5,0.1952798080678458,52.238805970148896,233.33333333333331,2.0,True,True,False,False,False,304.0,9.0,0.8470851480401167,1793.6,-0.33894537978552686,other
2007-02-07,long,3,10:45:00,1804.0,1795.5,8.5,0.4715149497975259,1802.7,1793.6,0.5073595004460474,1813.4,9.400000000000093,11.900000000000093,0.6562258740487532,140.00000000000108,126.5957446808508,2.5,True,True,False,False,False,243.0,233.0,1.0824893000505091,1810.5,0.4326843068730213,other
2007-02-08,long,13,13:15:00,1810.4,1800.5,9.900000000000093,0.5478997177486352,1806.9,1810.5,-0.1988400994200501,1811.9,1.5,4.7000000000000455,0.2593962139190929,47.474747474747495,313.3333333333363,3.200000000000045,True,True,False,False,False,64.0,4.0,0.8712765245331012,1811.7,0.26564834799933656,other
2007-02-09,short,2,10:30:00,1819.9,1813.1,6.800000000000182,0.3749862137421518,1813.4,1811.7,0.09383452006404,1808.4,4.699999999999818,2.2999999999999545,0.12718425127184,33.82352941176313,48.93617021276688,-2.399999999999864,False,False,False,False,False,82.0,,0.8592132505175984,1785.6,-1.5330318738281834,down1
2007-02-12,short,16,14:00:00,1786.7,1777.8,8.900000000000091,0.4981808004478081,1786.5,1785.6,0.0504032258064501,1776.5,1.2999999999999543,4.7999999999999545,0.2701942020827444,53.93258426966185,369.23076923077866,3.5,True,True,False,False,True,84.0,3.0,0.9357322725447976,1779.3,-0.4030226700251882,other
2007-02-13,short,4,11:00:00,1789.9,1782.0,7.900000000000091,0.4432723600044939,1782.2,1779.3,0.1629854437138256,1781.5,0.5,6.5,0.3648610721302273,82.27848101265728,1300.0,6.0,True,True,True,False,True,127.0,0.0,0.8213449694325128,1785.5,0.18516440354616748,other
2007-02-14,long,1,10:15:00,1795.9,1791.7,4.2000000000000455,0.23428348301445,1792.7,1785.5,0.4032483898067873,1809.1,13.199999999999818,3.5,0.1934663644906307,83.33333333333243,26.51515151515188,-9.699999999999818,False,False,False,False,False,26.0,,1.0588797705362123,1814.4,1.2104646622413062,up1
2007-02-15,long,1,10:15:00,1819.3,1812.8,6.5,0.3580280914348664,1815.5,1814.4,0.0606261022927601,1821.3,2.0,6.7000000000000455,0.3678691044858093,103.07692307692378,335.0000000000023,4.7000000000000455,True,True,True,False,False,44.0,10.0,0.8613845665290569,1823.3,0.4296337097218439,other
2007-02-16,long,17,14:15:00,1819.8,1814.0,5.7999999999999545,0.3191196698762011,1817.5,1823.3,-0.3181045357319112,1821.6,1.7999999999999543,1.2999999999999543,0.0713658322353949,22.41379310344767,72.22222222222152,-0.5,False,False,False,False,False,22.0,,0.6261011901378832,1821.6,0.2255845942228385,other
2007-02-20,short,1,10:15:00,1820.0,1812.5,7.5,0.412609341475491,1817.7,1823.3,-0.3071354138101223,1811.5,1.0,25.0,1.380071763731714,333.33333333333337,2500.0,24.0,True,True,True,True,True,292.0,2.0,0.9758004952860928,1833.8,0.8857347197007259,other
2007-02-21,long,1,10:15:00,1830.9,1824.5,6.400000000000091,0.3502243624822201,1827.4,1833.8,-0.3490020721997999,1832.7,1.7999999999999543,6.5,0.3546679762099634,101.56249999999856,361.1111111111202,4.7000000000000455,True,True,True,False,False,26.0,7.0,0.9749230092388912,1838.7,0.618364890007661,other
2007-02-22,short,5,11:15:00,1852.1,1843.9,8.199999999999818,0.4445408218583876,1844.6,1838.7,0.3208788818186647,1842.7,1.2000000000000457,4.0,0.2170727736473652,48.78048780487913,333.3333333333207,2.7999999999999545,True,True,False,False,True,284.0,257.0,1.021210458950448,1846.4,0.09758213162747165,other
2007-02-23,short,2,10:30:00,1847.4,1840.4,7.0,0.3790134820510044,1846.9,1846.4,0.0270797227036379,1837.7,2.700000000000045,7.0,0.380910921260271,100.0,259.2592592592549,4.2999999999999545,True,True,True,False,False,243.0,48.0,1.00713858705208,1840.0,-0.37359900373599153,other
2007-02-26,short,2,10:30:00,1850.1,1836.9,13.199999999999818,0.7135906584495523,1849.8,1840.0,0.5326086956521703,1835.4,1.5,1.199999999999818,0.0653808434128701,9.090909090907838,79.99999999998786,-0.3000000000001819,False,False,False,False,False,40.0,,1.093923841653806,1832.9,-0.9136122824089044,other
2007-02-27,long,3,10:45:00,1805.4,1793.0,12.400000000000093,0.6872090445577527,1804.4,1832.9,-1.5549129794314998,1808.2,2.7999999999999545,57.90000000000009,3.202079415993811,466.935483870965,2067.8571428571795,55.100000000000136,True,True,True,True,True,257.0,5.0,1.452204238576411,1757.3,-2.6102859676346735,down1
2007-02-28,long,2,10:30:00,1764.2,1745.5,18.700000000000045,1.0658307210031372,1754.5,1757.3,-0.1593353439936273,1767.0,2.7999999999999545,8.5,0.4810413129598189,45.45454545454534,303.5714285714335,5.7000000000000455,True,True,False,False,True,91.0,71.0,1.849107795053741,1761.1,0.37617554858933033,other
2007-03-01,long,1,10:15:00,1738.5,1717.3,21.200000000000045,1.2257877999421825,1729.5,1761.1,-1.7943330872749907,1742.8,4.2999999999999545,0.0,0.0,0.0,0.0,-4.2999999999999545,False,False,False,False,False,2.0,,1.9721528630073213,1753.5,1.3876843018213458,up1
2007-03-02,short,10,12:30:00,1752.5,1739.2,13.299999999999956,0.7645875251509028,1739.5,1753.5,-0.7984031936127733,1735.3,3.900000000000091,5.7000000000000455,0.3284734628018236,42.857142857143344,146.15384615384392,1.7999999999999543,True,True,False,False,False,133.0,23.0,1.3103448275862069,1726.8,-0.7300948548433439,other
2007-03-05,long,1,10:15:00,1728.2,1710.5,17.700000000000045,1.0325516275813815,1714.2,1726.8,-0.729673384294649,1735.4,7.2000000000000455,23.100000000000136,1.3311052206984058,130.50847457627162,320.8333333333332,15.900000000000093,True,True,True,False,True,343.0,10.0,1.6138119768190595,1713.8,-0.02333450005833626,other
2007-03-06,long,12,13:00:00,1736.9,1728.9,8.0,0.4625079493553796,1729.7,1713.8,0.9277628661454208,1737.2,0.2999999999999545,1.5,0.0863458438867142,18.75,500.0000000000758,1.2000000000000457,True,True,False,False,False,1.0,0.0,1.072838177251525,1742.5,0.7400127189685968,other
2007-03-07,short,5,11:15:00,1746.1,1736.1,10.0,0.5740198610871936,1742.1,1742.5,-0.0229555236728851,1735.6,0.5,11.800000000000182,0.6798801567181484,118.00000000000182,2360.0000000000364,11.300000000000182,True,True,True,True,False,155.0,0.0,0.9773166023166024,1734.4,-0.44199529303713403,other
2007-03-08,short,18,14:30:00,1756.8,1749.1,7.700000000000045,0.4391718473735268,1753.3,1734.4,1.0897140221402202,1748.6,0.5,1.6000000000001364,0.0915017728468567,20.779220779222427,320.0000000000273,1.1000000000001364,True,True,False,False,False,65.0,0.0,0.5142156716194803,1746.7,-0.37643301203444945,other
2007-03-09,short,1,10:15:00,1761.6,1749.3,12.299999999999956,0.6982288828337849,1761.6,1746.7,0.853037155779468,1748.1,1.2000000000000457,5.2000000000000455,0.2974658200331814,42.276422764228165,433.3333333333207,4.0,True,True,False,False,False,39.0,25.0,0.5151210457111919,1745.1,-0.9366485013624026,other
2007-03-12,long,9,12:15:00,1751.7,1741.5,10.200000000000044,0.5850972293925341,1743.3,1745.1,-0.1031459515213994,1752.5,0.7999999999999545,3.200000000000045,0.1825962910128414,31.372549019608147,400.0000000000284,2.400000000000091,True,True,False,False,False,87.0,7.0,0.2397455009297822,1758.0,0.8432283600068757,other
2007-03-13,short,10,12:30:00,1757.7,1745.7,12.0,0.686224052153028,1748.7,1758.0,-0.5290102389078455,1736.0,9.700000000000044,4.5,0.2592165898617511,37.5,46.39175257731937,-5.2000000000000455,False,False,False,False,False,15.0,,0.2736721941840903,1722.5,-1.49825584720078,down1
2007-03-14,long,3,10:45:00,1730.2,1721.2,9.0,0.5218298834579926,1724.7,1722.5,0.1277213352685047,1730.5,0.2999999999999545,19.5,1.1268419531927187,216.66666666666663,6500.000000000985,19.200000000000045,True,True,True,True,False,98.0,0.0,0.3373819163292847,1743.5,1.0900446454455759,up1
2007-03-16,short,5,11:15:00,1750.1,1741.7,8.399999999999864,0.4804667391179925,1748.3,1743.5,0.27530828792659,1739.9,1.7999999999999543,7.0,0.4023219725271567,83.33333333333469,388.8888888888987,5.2000000000000455,True,True,True,False,True,138.0,60.0,1.0651344696055236,1743.2,-0.29171194875020623,other
2007-03-19,short,1,10:15:00,1756.4,1751.7,4.7000000000000455,0.2680812229066875,1753.2,1743.2,0.5736576411197847,1749.9,1.7999999999999543,17.09999999999991,0.9771986970683986,363.8297872340371,950.000000000019,15.299999999999956,True,True,True,True,True,98.0,8.0,0.8579642440032342,1759.7,0.37075062742413234,other
2007-03-20,long,3,10:45:00,1764.5,1759.5,5.0,0.2838489923360772,1761.5,1759.7,0.1022901630959749,1766.2,1.7000000000000457,2.200000000000045,0.1245612048465658,44.00000000000091,129.41176470588155,0.5,True,True,False,False,False,190.0,12.0,0.6874872660593184,1769.0,0.425773488504122,other
2007-03-21,long,18,14:30:00,1776.6,1764.7,11.899999999999864,0.6700073194076833,1776.1,1769.0,0.4013566986998285,1783.1,6.5,0.2999999999999545,0.0168246312601623,2.5210084033609914,4.615384615383915,-6.2000000000000455,False,False,False,False,False,0.0,,0.7824778840540662,1808.8,1.8411125499690373,up1
2007-03-22,short,3,10:45:00,1809.2,1797.6,11.600000000000136,0.6412382531785592,1809.0,1808.8,0.0110570544007204,1797.1,0.5,8.700000000000045,0.4841132936397554,74.99999999999952,1740.000000000009,8.200000000000045,True,True,True,False,True,106.0,1.0,1.0879857079053148,1802.1,-0.38142620232173297,other
2007-03-23,short,13,13:15:00,1804.7,1797.8,6.900000000000091,0.3828441435943012,1802.3,1802.1,0.0110981632539752,1797.1,0.7000000000000455,3.7000000000000455,0.2058872628123113,53.62318840579705,528.5714285714007,3.0,True,True,False,False,False,128.0,1.0,0.8336409324512337,1795.4,-0.3828441435942853,other
2007-03-26,short,1,10:15:00,1800.9,1795.2,5.7000000000000455,0.3171070931849816,1797.5,1795.4,0.1169655787011114,1788.0,7.2000000000000455,16.700000000000045,0.9340044742729332,292.98245614034937,231.94444444444363,9.5,True,True,True,True,True,344.0,241.0,1.1458378994432998,1804.5,0.3894297635605115,other
2007-03-27,short,1,10:15:00,1801.4,1796.2,5.2000000000000455,0.2887926246806645,1800.6,1804.5,-0.2161263507897026,1794.7,1.5,3.7000000000000455,0.2061625898478879,71.1538461538464,246.6666666666697,2.200000000000045,True,True,False,False,False,37.0,0.0,0.9338861008073316,1791.0,-0.5331556147950667,other
2007-03-28,short,3,10:45:00,1787.5,1780.8,6.7000000000000455,0.3757711721817187,1783.0,1791.0,-0.4466778336125077,1774.4,6.399999999999864,17.59999999999991,0.9918845807033312,262.6865671641759,275.00000000000443,11.200000000000044,True,True,True,True,False,102.0,13.0,1.063436790310371,1771.4,-0.650588895120574,other
2007-03-29,short,3,10:45:00,1784.5,1777.0,7.5,0.4204742950047653,1783.7,1771.4,0.6943660381619088,1773.8,3.200000000000045,1.0,0.0563761416168677,13.333333333333334,31.24999999999956,-2.200000000000045,False,False,False,False,False,0.0,,0.8496628573237519,1773.6,-0.5662387172730932,other
2007-03-30,short,6,11:30:00,1784.9,1772.8,12.100000000000136,0.6822667042571263,1773.5,1773.6,-0.0056382498872298,1771.1,1.7000000000000457,7.900000000000091,0.4460504771046294,65.28925619834712,464.7058823529341,6.2000000000000455,True,True,True,False,False,188.0,1.0,1.1229590957224125,1772.4,-0.062024245841552084,other
2007-04-02,short,1,10:15:00,1781.6,1776.2,5.399999999999864,0.3036949552893461,1778.1,1772.4,0.3215978334461633,1768.0,8.200000000000045,7.2000000000000455,0.4072398190045274,133.33333333333755,87.80487804878055,-1.0,False,False,False,False,False,301.0,,1.2179453700318588,1775.0,-0.17434340025870299,other
2007-04-03,long,1,10:15:00,1788.0,1782.1,5.900000000000091,0.3307545688978636,1783.8,1775.0,0.4957746478873259,1792.2,4.2000000000000455,1.2000000000000457,0.0669568128557106,20.338983050847915,28.571428571429347,-3.0,False,False,False,False,False,16.0,,1.2726676862573738,1797.5,0.7680233210001219,other
2007-04-04,long,6,11:30:00,1802.1,1795.7,6.399999999999864,0.3559708548862486,1797.9,1797.5,0.0222531293463168,1802.4,0.3000000000001819,4.7000000000000455,0.2607634265423904,73.43750000000227,1566.6666666657318,4.399999999999864,True,True,True,False,True,131.0,1.0,0.9777682998347283,1801.9,0.2224817843039073,other
2007-04-05,long,8,12:00:00,1805.3,1799.3,6.0,0.3328525463219793,1802.6,1801.9,0.0388478827903826,1806.6,1.2999999999999543,0.7999999999999545,0.0442820768294007,13.333333333332575,61.5384615384602,-0.5,False,False,False,False,False,34.0,,0.6928852173503731,1813.5,0.6046821258182566,other
2007-04-09,short,1,10:15:00,1820.5,1812.1,8.400000000000091,0.4615384615384665,1820.0,1813.5,0.3584229390680926,1807.7,4.399999999999864,11.599999999999907,0.6416993970238374,138.09523809523552,263.63636363636977,7.2000000000000455,True,True,True,False,False,153.0,38.0,1.1304544426859595,1809.2,-0.5934065934065869,other
2007-04-11,short,2,10:30:00,1817.5,1808.8,8.700000000000045,0.4786795048143079,1817.5,1818.6,-0.0604860881997071,1806.6,2.200000000000045,2.5,0.1383814900918853,28.735632183907896,113.6363636363613,0.2999999999999545,True,True,False,False,False,161.0,160.0,1.0227124111774706,1799.7,-0.9793672627235184,other
2007-04-12,long,2,10:30:00,1798.4,1788.7,9.700000000000044,0.5399688265419753,1796.4,1799.7,-0.1833638939823245,1803.3,4.899999999999864,1.7000000000000457,0.0942716131536652,17.525773195876678,34.693877551022304,-3.199999999999818,False,False,False,False,False,11.0,,1.3007034244555833,1814.8,1.0242707637497128,up1
2007-04-13,short,1,10:15:00,1815.0,1808.8,6.2000000000000455,0.3418426421128105,1813.7,1814.8,-0.0606127396958311,1803.3,5.5,16.40000000000009,0.9094437974823985,264.5161290322576,298.18181818181984,10.900000000000093,True,True,True,True,True,298.0,23.0,1.166582788122798,1818.5,0.26465236808732584,other
2007-04-16,long,7,11:45:00,1831.8,1824.8,7.0,0.3836036825953529,1824.8,1818.5,0.3464393731096971,1835.5,3.7000000000000455,6.2000000000000455,0.337782620539365,88.57142857142922,167.56756756756675,2.5,True,True,False,False,False,137.0,50.0,0.8404124246157837,1835.3,0.5754055238930356,other
2007-04-17,long,7,11:45:00,1837.7,1830.0,7.700000000000045,0.4190704256013957,1837.4,1835.3,0.1144227101836259,1838.9,1.2000000000000457,8.400000000000091,0.456794822992011,109.09090909090963,699.9999999999811,7.2000000000000455,True,True,True,False,True,89.0,3.0,0.8885462555066079,1836.3,-0.05986720365734888,other
2007-04-18,long,5,11:15:00,1832.2,1826.7,5.5,0.3008423586040915,1828.2,1836.3,-0.4411043947067372,1834.7,2.5,5.2000000000000455,0.2834250831198586,94.54545454545536,208.00000000000185,2.700000000000045,True,True,False,False,True,90.0,60.0,1.084178734608534,1831.8,0.19691499835903237,other
2007-04-19,long,2,10:30:00,1828.4,1819.5,8.900000000000091,0.4881526985520014,1823.2,1831.8,-0.469483568075113,1830.4,2.0,3.400000000000091,0.1857517482517532,38.20224719101187,170.00000000000455,1.400000000000091,True,True,False,False,False,21.0,11.0,1.164758586361374,1833.2,0.5484861781483108,other
2007-04-20,short,3,10:45:00,1858.0,1848.5,9.5,0.5128205128205128,1852.5,1833.2,1.0528038402792816,1847.8,0.7000000000000455,0.7000000000000455,0.0378828877584178,7.368421052632057,100.0,0.0,True,False,False,False,False,9.0,9.0,1.1350071056371387,1847.1,-0.2914979757085101,other
2007-04-23,long,6,11:30:00,1854.4,1847.9,6.5,0.351465340110306,1849.4,1847.1,0.1245195170808344,1855.2,0.7999999999999545,9.900000000000093,0.5336351875808587,152.30769230769369,1237.5000000000816,9.100000000000136,True,True,True,True,True,152.0,0.0,0.7956684404991518,1851.2,0.09732886341515812,other
2007-04-24,short,1,10:15:00,1857.3,1852.9,4.399999999999864,0.2369030312819611,1857.3,1851.2,0.3295159896283373,1850.9,2.0,14.399999999999864,0.7779998919444521,327.2727272727343,719.9999999999932,12.399999999999864,True,True,True,True,True,241.0,2.0,1.0267665442053533,1859.2,0.10229903623539816,other
2007-04-25,short,1,10:15:00,1867.3,1862.8,4.5,0.2412480566128773,1865.3,1859.2,0.3280981067125488,1861.1,1.7000000000000457,23.600000000000136,1.2680672720434225,524.4444444444474,1388.235294117618,21.90000000000009,True,True,True,True,True,289.0,3.0,1.0632960247008876,1883.0,0.9489090226773245,other
